y_true,score
0,4.5561366702604775e-08
0,7.694595024299984e-09
0,1.872024969811387e-09
0,6.267606611281386e-09
0,2.7295065453166582e-09
0,1.70672268836763e-08
0,3.119340709076392e-09
0,2.8318889280163736e-09
0,2.0849356810309871e-07
0,3.387295084337868e-09
0,2.901970158320768e-09
0,3.448528276233483e-09
0,1.154791502039728e-05
0,5.777098971989223e-10
0,1.2580583024194272e-09
0,1.4605626984982813e-08
0,4.500357366936109e-06
0,4.175574768632051e-09
0,4.7444740283507834e-11
0,7.793123169392995e-10
0,1.5655677027278019e-09
0,1.0824028169469064e-09
0,5.2023819128355404e-08
0,3.3504422232576964e-07
0,2.0803758289883353e-10
0,2.0252731732536063e-10
0,7.355491485197907e-10
0,4.0401078064883406e-10
0,1.2590638837189755e-08
0,4.560796541024259e-09
0,8.510956866488353e-10
0,1.8660439906090114e-09
0,1.4619413472430108e-07
0,1.4728873146305383e-09
0,1.4019218066741566e-09
0,1.739213973611569e-10
0,7.157021645565432e-07
0,1.6667101704987448e-10
0,1.7966283787919012e-08
0,4.837824504371805e-10
0,7.005109718091829e-09
0,8.84197067156545e-09
0,8.55016386685735e-09
0,5.635251262061472e-11
0,1.1886723440836681e-09
0,6.701186627113421e-09
0,2.326911805086181e-05
0,4.294072777865959e-07
0,1.249688715386435e-10
0,2.7105183706805828e-11
0,2.903499383694127e-07
0,8.781442893980545e-09
0,6.145227160847338e-11
0,1.6849014232780646e-09
0,2.904127810737569e-08
0,1.861533661123718e-10
0,2.9134581216859292e-08
0,1.878798873188351e-09
0,2.063015028276282e-08
0,1.5114028913376692e-09
0,3.4251237094170284e-08
0,6.644407081241696e-09
0,8.805912118725308e-05
0,1.974389865632416e-09
0,1.0771650345928277e-08
0,2.7943984803171572e-09
0,4.349063300831995e-08
0,4.5957525692493815e-08
0,9.252944659833708e-09
0,5.427706177981285e-10
0,1.333209877941965e-10
0,1.657586399452583e-09
0,1.3639023788434395e-05
0,6.877749254338192e-08
0,8.47724216046518e-11
0,4.295656222443509e-09
0,1.5355777008225224e-09
0,2.5561206997682015e-10
0,6.536441606439208e-09
0,1.2321830000767623e-09
0,5.550118022842109e-09
0,4.5437043728678297e-11
0,4.853620941309727e-11
0,4.068795466832712e-11
0,1.5071565401592827e-08
0,1.956645357528758e-10
0,2.084339200282035e-09
0,9.703502008898219e-08
0,2.4198158057364652e-09
0,1.4014505272460192e-09
0,1.2293764631454364e-08
0,3.2515442335975956e-09
0,5.001688677002997e-09
0,2.4148271845272924e-07
0,4.457296362941932e-11
0,1.8386380255548959e-09
0,7.358612710363556e-09
0,2.882270821724904e-08
0,9.073253359163377e-07
0,3.361505933257633e-09
0,1.1735282356247539e-09
0,4.1259996459027416e-08
0,2.8220975712407438e-09
0,6.4172045798262795e-09
0,9.691006281865638e-09
0,2.0890200479037607e-07
0,1.589666850016422e-09
0,7.730724654473557e-10
0,3.324595624682555e-09
0,2.733547375250638e-09
0,3.588233953346374e-10
0,1.4899424670431897e-09
0,2.3869170285569546e-07
0,6.448417966440717e-09
0,6.528628304418711e-10
0,4.2185216099901024e-08
0,1.5915159202476245e-09
0,5.464231196352976e-10
0,5.565742451434245e-10
0,9.241019018123027e-10
0,2.6261574901168074e-08
0,2.404023692521093e-08
0,2.6249692612097006e-07
0,1.2249228889096852e-09
0,7.166660458364544e-11
0,4.066257311222656e-09
0,2.55937127643057e-09
0,4.1367068210627395e-07
0,3.0535431581025347e-09
0,1.119653199801808e-07
0,3.192314854178873e-10
0,2.0766879606351458e-08
0,8.998982344956664e-10
0,5.112385171543155e-09
0,3.203642586159797e-09
0,5.421419955438722e-10
0,5.127705497646591e-09
0,2.520529829194424e-09
0,1.0969440042432667e-08
0,2.438089094085029e-10
0,3.5830482283064405e-11
0,2.3854449393595174e-09
0,3.057045441847509e-06
0,7.856082142083136e-10
0,1.538232342482377e-09
0,8.900314356140719e-08
0,4.359218129564989e-09
0,6.620616340124971e-08
0,9.021147736204761e-10
0,3.3189375990963877e-09
0,1.9448113340874228e-09
0,9.292801589179274e-10
0,3.5760253868949927e-08
0,1.0529428888147625e-07
0,2.8895536388706554e-10
0,2.5940255584711543e-08
0,2.9627281815537453e-07
0,1.1120357306750732e-07
0,1.1041063758970571e-08
0,1.3520406674571845e-09
0,3.0474106155947606e-07
0,6.214601291032723e-11
0,6.431503149881796e-09
0,3.4076704042230794e-09
0,2.0065368055051668e-09
0,2.001424317523632e-06
0,8.803376303215737e-10
0,4.5005812328363287e-10
0,1.5270503071044815e-06
0,6.298918362160189e-08
0,1.9182651086768044e-09
0,1.8443464687507963e-09
0,1.8065501454496437e-08
0,4.193057090191774e-09
0,5.046691589823083e-10
0,2.8840318837055517e-09
0,7.912778010978173e-10
0,1.8511039621704018e-09
0,9.36479503385982e-09
0,5.7646718599448234e-11
0,3.6223330199550494e-09
0,8.769564415507164e-11
0,4.564463974872036e-09
0,3.4212264497687462e-09
0,6.20857691289532e-11
0,2.0997007895551474e-10
0,3.0585808077117006e-11
0,8.149881913823381e-09
0,8.493358586453109e-08
0,5.145962107154337e-08
0,6.380599917846153e-09
0,3.52683943884321e-10
0,2.7313516438143492e-08
0,2.3413504769079372e-06
0,3.506041241830951e-10
0,1.5064108998746195e-09
0,1.6595094272746152e-06
0,2.3043260886888746e-08
0,2.1865831179737586e-10
0,1.6990892452012202e-08
0,3.4480817160406123e-12
0,1.1334391730082906e-09
0,3.638139246273107e-07
0,3.650880961809814e-09
0,1.773615083464362e-10
0,2.948310029097607e-10
0,9.02199251008011e-07
0,1.0032964599727978e-07
0,4.280972335934972e-09
0,9.346767800644906e-07
0,1.2236961146976746e-09
0,1.7952087761669693e-10
0,7.64505940191403e-08
0,3.2594665278274248e-09
0,1.9657034562177043e-09
0,1.0858816438720567e-09
0,7.051479241562656e-10
0,7.43304577461358e-10
0,7.729581358254644e-09
0,2.1860423108819748e-10
0,1.5676885767446657e-09
0,7.860389263644984e-08
0,9.725523321638518e-09
0,5.855452490741246e-09
0,3.061360985395602e-10
0,1.156883957263358e-09
0,1.1187030027726608e-09
0,1.7455128248288162e-09
0,9.42947992036105e-07
0,7.037296773930898e-09
0,6.117610037737248e-10
0,9.191298653257694e-10
0,6.436426926008458e-08
0,3.5835575741451812e-09
0,3.029436498389526e-10
0,2.7086062157056525e-09
0,1.625549526065711e-08
0,3.948487182803072e-08
0,3.0361532998385313e-14
0,7.927221378798518e-07
0,5.807174062006437e-10
0,1.769121063423762e-09
0,3.0174468091145005e-10
0,6.34369280618963e-06
0,1.3798349577454272e-10
0,8.109510625047947e-08
0,9.775769064364191e-08
0,8.771922778011195e-10
0,4.0690569645255975e-09
0,4.02389929424187e-10
0,1.368086014648178e-08
0,6.620078160683415e-08
0,1.4040233058698854e-08
0,1.9411290926257908e-10
0,3.7152399842726753e-09
0,7.220762199322466e-09
0,1.0561045216787846e-10
0,2.883875437629939e-10
0,3.3086395676637646e-09
0,3.45315273572706e-10
0,1.1140619741599958e-09
0,9.030885287936461e-10
0,3.8882907913320205e-09
0,3.658677900445459e-08
0,4.8037382211276376e-09
0,3.007960856586999e-11
0,1.9796783164770707e-08
0,2.0577926305730522e-09
0,8.760694963780375e-08
0,3.77405425988137e-10
0,1.2890025562820766e-08
0,2.842011732749995e-09
0,3.469092468769887e-08
0,2.138396072222003e-08
0,4.827135685271855e-10
0,1.1097215338567442e-08
0,5.390602683177201e-09
0,9.728260796582715e-07
0,2.7143176231095407e-08
0,1.0094950267716671e-06
0,4.4439313058815135e-09
0,5.780915189763972e-07
0,6.200474443054828e-11
0,2.9029402856359946e-09
0,5.006994502333541e-11
0,2.5454375058664165e-09
0,7.700801882769506e-09
0,7.627587654981177e-12
0,8.543672838178075e-09
0,1.602545282305968e-06
0,7.259603800866285e-07
0,1.067522222747591e-07
0,2.335726867844596e-10
0,1.453918543535447e-08
0,1.2724078985313656e-10
0,1.4627670173563365e-08
0,1.4408569118271109e-09
0,1.2371091751463558e-09
0,8.583123875628218e-08
0,5.983352871927045e-10
0,1.3357533615115723e-08
0,6.395736603373284e-09
0,4.767568257009349e-10
0,2.5973756634847164e-09
0,2.240251495821948e-08
0,3.833733558473277e-09
0,8.973908420913732e-12
0,9.147729059434823e-10
0,4.7933253981545566e-09
0,9.4409875396061e-10
0,6.302676980803008e-11
0,3.2133152445100763e-09
0,1.929461410601134e-08
0,1.3504034648629173e-08
0,1.1212510841681904e-10
0,1.5577505307192265e-09
0,2.1333255707659974e-09
0,9.188842873768124e-08
0,5.03323566227134e-08
0,5.706857605332372e-09
0,2.0369067340117617e-09
0,2.6485440739606787e-10
0,6.797743759103512e-08
0,4.5512547064934794e-10
0,2.7853428007463075e-09
0,2.8137161552084434e-10
0,4.342206963401426e-08
0,2.057127264546847e-08
0,4.5521758954470477e-10
0,2.268635596968695e-09
0,3.3558019571278866e-07
0,4.6452620108643434e-07
0,2.8082284888930175e-07
0,4.799718775595246e-11
0,1.754402055134286e-08
0,2.3693375527426154e-09
0,1.9653369465650837e-06
0,4.818591581221507e-06
0,1.259818440493165e-07
0,1.7164120001260342e-10
0,6.701122863440066e-09
0,1.530413331060343e-08
0,7.86708757978148e-07
0,3.5668206265938613e-09
0,2.2321988253903596e-09
0,3.9429031929406815e-07
0,1.2765131962029345e-09
0,9.885935301969486e-11
0,1.716961562204028e-08
0,3.2218874107436566e-11
0,5.436238610547979e-09
0,1.2534764363717976e-07
0,2.456221520006187e-09
0,1.157578304761993e-11
0,9.404940647813195e-09
0,2.6910302465303917e-07
0,1.1067520274193536e-08
0,1.7187119976450448e-08
0,4.449387124012445e-09
0,1.0185776010421922e-10
0,1.8401540258837738e-08
0,9.300402652795914e-11
0,2.4117782812747733e-09
0,7.493464688501198e-11
0,2.456885224628134e-11
0,6.95945927277999e-07
0,2.054573674248519e-10
0,5.979592578395958e-10
0,6.540285372007614e-08
0,9.980221121470782e-08
0,1.7614543464433053e-07
0,7.79090759428546e-08
0,3.651019917865287e-08
0,1.409432835864626e-07
0,2.199651449150401e-09
0,1.3877400122118202e-09
0,1.013108078639052e-06
0,1.8563384560577722e-08
0,9.698395477696523e-08
0,1.793192242952917e-08
0,1.1346951462897781e-07
0,3.3306445139938384e-10
0,1.0949142322883703e-06
0,1.0435042086611361e-09
0,7.165446591119353e-11
0,1.6028615060267138e-07
0,5.528021906015408e-10
0,5.771623570204675e-09
0,2.568897342256929e-12
0,6.307256272296532e-10
0,1.1709907467362798e-10
0,2.2558204712125658e-07
0,2.2142532944892594e-08
0,9.790300155256593e-09
0,5.701446552253915e-10
0,3.5470724884415547e-07
0,5.559827445101565e-08
0,5.4771122785562594e-11
0,4.800557627468608e-10
0,1.1800424428981784e-08
0,6.371662864667155e-10
0,1.109704770657011e-07
0,8.986296763044209e-11
0,1.1355954533543029e-08
0,1.9601653098831055e-10
0,3.590999560008462e-08
0,1.621958805328443e-10
0,5.185425624300062e-07
0,2.460797655829375e-08
0,9.927038663597863e-09
0,1.788494976444963e-07
0,3.4850931065746876e-08
0,5.291269259686344e-09
0,9.561082387410196e-08
0,2.288472808493996e-10
0,1.559464038327409e-07
0,4.804917191205919e-08
0,2.6522203258547082e-11
0,1.7983218997803357e-10
0,1.3024866636462917e-09
0,9.049989737478956e-08
0,1.4111289672224258e-09
0,1.2944741764200814e-09
0,1.4153669787823415e-06
0,3.582886115986255e-08
0,1.4036076161002036e-08
0,3.530709657474967e-10
0,8.014339803612632e-08
0,1.0874777178140311e-09
0,1.911919551088107e-09
0,1.5879729107397548e-09
0,4.253460387392114e-09
0,1.996070970420929e-08
0,5.363231865334157e-09
0,1.4487828903024835e-09
0,2.0775451209428143e-10
0,2.667576533249414e-10
0,3.604696840359268e-10
0,7.340864443239896e-07
0,1.1477010944617487e-09
0,1.4832100985974354e-08
0,3.6923886677803464e-09
0,9.044568011486968e-10
0,3.184816586924367e-09
0,2.066720121232115e-09
0,1.0659265074849161e-08
0,1.4900303655009387e-09
0,3.776772898114664e-09
0,1.0512396667684561e-11
0,1.1531124507543642e-05
0,7.07664902532048e-08
0,1.0491008945895002e-08
0,1.2403247198407344e-08
0,2.3896053867213707e-09
0,2.5628193463952117e-09
0,7.457787928414188e-08
0,6.674795490567542e-08
0,4.802015993363984e-08
0,1.954282902674744e-09
0,4.315977656583094e-10
0,2.966765367131521e-09
0,4.220849992384011e-06
0,2.931322173742741e-08
0,6.428198450175975e-10
0,1.1420694549521494e-09
0,2.102105475543416e-08
0,7.470706629403906e-10
0,1.1523191950170369e-08
0,1.5032817599887607e-08
0,6.686021212848229e-10
0,5.2130865973149366e-09
0,1.693273552264727e-07
0,8.946793711877602e-10
0,7.441628268374413e-09
0,1.1250162901059908e-06
0,2.8400293379601727e-09
0,2.5495996665887415e-08
0,5.062123587533261e-10
0,1.0390777666578913e-05
0,1.028811255720678e-05
0,5.675844358881647e-10
0,1.1109529225542359e-09
0,2.5427118321286245e-08
0,5.276604270117394e-10
0,5.8732415553661e-09
0,7.785342919541426e-08
0,4.802729696308537e-10
0,2.7048656986972102e-09
0,3.1436709670941854e-08
0,3.2928379741310875e-08
0,7.253440462043771e-08
0,5.448922350888047e-11
0,3.6536025614400314e-09
0,1.5475504377671733e-11
0,6.548907017129343e-10
0,5.356254738903109e-09
0,6.259986021653955e-09
0,2.9904799353178653e-08
0,6.4534041900487275e-09
0,2.093482079759381e-10
0,2.7682575612752863e-09
0,9.88524199944841e-09
0,5.789098795051928e-11
0,1.4241499445621588e-10
0,4.4442057071674244e-08
0,2.0745586990538412e-07
0,3.1204181563689475e-08
0,5.155090317519502e-11
0,8.920730189983476e-09
0,4.699717945413054e-11
0,1.3361198419538302e-08
0,1.1187354856131874e-08
0,0.0028698320352364168
0,2.7450401936544854e-08
0,7.586544892806129e-10
0,2.616440209227003e-09
0,2.5060068339548284e-08
0,1.0175609451139594e-09
0,1.90382606874708e-08
0,2.9228075225287017e-10
0,2.4447561525609846e-07
0,1.4449246316900231e-08
0,4.2502703660769485e-09
0,1.2635556277166243e-09
0,1.8611747874024657e-09
0,2.077977521223734e-11
0,1.6731521520927029e-09
0,2.123877707022609e-08
0,3.355637522407056e-08
0,3.4373153584296205e-10
0,2.828399365625858e-09
0,2.1147665351893413e-08
0,3.8929309420274646e-07
0,2.6208173461793305e-08
0,1.1729685002364612e-07
0,3.1374502316248994e-07
0,6.271631571786579e-10
0,1.599178843826743e-09
0,1.0187392011946789e-08
0,7.356883979610822e-09
0,1.2709696942658527e-10
0,1.049041985807072e-09
0,5.514821556063873e-09
0,7.702355506576949e-11
0,1.898541029542148e-09
0,2.1294962092586042e-08
0,1.0652433477686168e-09
0,1.4738104444193216e-09
0,7.954154660419097e-11
0,2.5197579466972985e-11
0,1.961881993106343e-08
0,1.27630503386155e-08
0,3.10646766725576e-08
0,2.8014941612798067e-08
0,3.440333340706015e-08
0,2.211466553059404e-06
0,1.581814846530323e-08
0,2.99728595461417e-09
0,3.609937825875239e-08
0,3.307475639535173e-09
0,2.6507659978777014e-06
0,5.46772761857088e-08
0,8.203549369572221e-09
0,2.901305077796032e-07
0,3.277991581434053e-10
0,4.0436630616117645e-11
0,6.528841179918382e-10
0,2.6023871671699376e-07
0,2.90885890986211e-08
0,2.4315946098195827e-07
0,7.551167825945468e-07
0,2.142429148543483e-11
0,1.560366966323893e-09
0,1.4642737126048535e-09
0,7.389279093632402e-09
0,2.4840520648128616e-10
0,1.5634055150317842e-08
0,6.300475236012932e-08
0,3.5620147308344074e-10
0,2.6960908244444652e-08
0,3.11926352548581e-08
0,5.449921492529436e-11
0,3.811497332685573e-10
0,4.242788841883086e-11
0,2.0678744316044716e-10
0,3.5344992530622884e-08
0,1.076074125305607e-09
0,2.742746926037309e-09
0,8.453509277225373e-09
0,6.306749005492602e-09
0,1.3021682986725953e-09
0,9.099267812637754e-08
0,0.0018469580917347208
0,7.960623659856741e-10
0,4.9892920830502384e-09
0,1.6186041012072722e-09
0,3.887415442206599e-08
0,7.451195364909441e-09
0,1.8038948652704355e-09
0,3.9993813611601865e-06
0,3.376684168321638e-10
0,1.4003090123614051e-05
0,3.691444738364356e-09
0,1.1984640007447365e-10
0,9.32904670968138e-09
0,5.304269815201518e-07
0,4.1973092721938405e-10
0,2.2607217896965558e-07
0,1.2856002246079162e-07
0,2.8845829627804026e-08
0,5.253616256677445e-09
0,2.2963300528305856e-08
0,1.3904312854509917e-10
0,2.338376614885083e-08
0,6.934137825308619e-10
0,1.6610164136336765e-09
0,2.646514421786796e-10
0,1.037128004459722e-08
0,4.6224133431235546e-11
0,2.7008346846541568e-09
0,1.897487994749557e-09
0,6.4979112071570855e-09
0,1.0736492324788012e-09
0,1.325620730204281e-09
0,1.6166233736396173e-07
0,2.4089124048973024e-10
0,2.5235205902988193e-09
0,7.573741572855294e-07
0,4.088666096522568e-10
0,2.3481375919356977e-09
0,0.0001700675223378582
0,2.091170799238058e-09
0,2.4946441820709915e-08
0,3.668683428687639e-07
0,2.5641381109065915e-09
0,7.004178193068301e-09
0,1.1884999102149783e-07
0,1.4292507005548293e-09
0,5.249203630872394e-10
0,2.768177457529635e-08
0,7.854087618235668e-10
0,9.765778288125368e-08
0,8.235785722701198e-06
0,3.1574394697498434e-08
0,3.251248827736681e-11
0,7.851672816115343e-10
0,4.2390761453713606e-07
0,1.973269514772169e-10
0,1.892907980614778e-10
0,7.076412833009119e-10
0,4.944917669090634e-10
0,1.0973882004509592e-11
0,4.274531849966591e-09
0,8.911094190665124e-09
0,1.7719509467643398e-08
0,7.68179382476901e-09
0,2.379452502305232e-09
0,5.264850518605283e-09
0,1.9800005302023216e-09
0,9.223517674638593e-10
0,1.7645349281159833e-10
0,7.316250806314766e-08
0,2.4771601945932014e-05
0,1.0776341170529093e-10
0,7.433620398634654e-10
0,1.0991385292240087e-11
0,2.8575950903891114e-10
0,2.0728029033675068e-06
0,5.598981129105109e-06
0,2.0004972511702743e-09
0,1.059262925111638e-08
0,7.828093751705387e-10
0,6.380673316175147e-08
0,2.8336098682445504e-09
0,2.6623104818512657e-11
0,7.391112533603027e-07
0,1.3599403558073258e-08
0,9.656413338633064e-08
0,6.514486335744895e-10
0,2.2250630967578912e-07
0,3.1630163304721046e-06
0,6.057980614888006e-09
0,6.827224584971782e-09
0,4.36959537481727e-08
0,9.937085521743243e-10
0,1.737572360730974e-09
0,6.22297466540815e-10
0,5.725039378153171e-09
0,5.858999807978844e-10
0,1.3923748936648191e-08
0,1.079595189409436e-09
0,9.75445693442411e-09
0,2.876267337026733e-11
0,5.180165320008994e-10
0,1.1636553672042573e-08
0,2.4094054901205118e-09
0,1.4459242036548986e-09
0,4.0950436458371814e-10
0,2.0056555826416807e-07
0,3.443618379320834e-08
0,1.6509976368502555e-09
0,2.2897184391263884e-09
0,1.068431955263648e-05
0,4.655666722132067e-09
0,4.14212065340345e-09
0,1.757915183315112e-08
0,4.4346956321183544e-11
0,7.028605813346802e-08
0,5.1862759444177115e-08
0,1.3777183724490646e-06
0,7.920319130486141e-08
0,2.849467089117481e-10
0,4.5932391260559075e-09
0,2.2905952248001367e-06
0,5.975474821039976e-07
0,2.5884063593502066e-10
0,2.5296390543115703e-10
0,6.565544776156202e-09
0,8.408886071909915e-10
0,1.1705483105619602e-08
0,1.4745666465232505e-09
0,1.7810062082213442e-09
0,2.87798819108389e-08
0,1.4020776693085669e-08
0,5.174075257692591e-09
0,1.196795827934665e-07
0,3.6863996826112175e-10
0,2.384785024718536e-09
0,1.4029662729053581e-08
0,8.232869101995234e-09
0,3.135273670533732e-08
0,9.771758826034659e-06
0,3.0519524815166485e-10
0,1.6554093939132264e-09
0,9.174945230573542e-10
0,1.0062222445684033e-07
0,6.224133057425582e-08
0,1.0034135266407353e-09
0,6.288012520250852e-09
0,1.0935673683623154e-09
0,7.503968332172292e-10
0,3.9204784785145355e-07
0,6.602154867380442e-08
0,3.820348161102637e-07
0,3.981183129463186e-07
0,1.5147679950879496e-08
0,2.297555423905514e-09
0,1.833486082709786e-09
0,2.1514747289299785e-06
0,1.5490681367312215e-08
0,7.823775272611553e-07
0,2.6704564167561197e-07
0,2.1119327693134735e-09
0,3.649177076783717e-09
0,7.933708398161394e-09
0,1.8508507525682119e-09
0,1.1314986455556883e-06
0,6.10431897601515e-10
0,5.455310677931019e-09
0,1.3520631065214435e-09
0,1.5903360675326613e-08
0,1.4089954125549337e-09
0,5.025780083746286e-09
0,3.255892889381482e-09
0,4.717955849494339e-08
0,4.0530013202166014e-11
0,9.106693586075159e-09
0,1.6183668121642761e-07
0,3.467992005375216e-10
0,1.6786082311421966e-07
0,3.175731275737425e-09
0,7.771138702315724e-10
0,7.230356407184577e-09
0,5.751044524619854e-10
0,3.378404842336336e-12
0,1.2990200752825445e-12
0,1.7937787638314285e-08
0,5.111531866731634e-10
0,7.619824684907051e-10
0,7.83178286608878e-11
0,1.1371159432943442e-08
0,4.908326509828581e-11
0,3.736773895179311e-09
0,4.635269364714487e-10
0,1.496147258299464e-09
0,1.8064230358510851e-09
0,1.3614927085325286e-08
0,5.761955744761945e-09
0,1.0024723922237508e-07
0,1.4026963757312982e-06
0,5.6592041958267886e-08
0,8.10809124422026e-09
0,8.11647528385929e-09
0,4.729154156810928e-08
0,3.9035623461854555e-07
0,1.2208115723541433e-08
0,2.403864180404182e-09
0,4.4590370301619414e-09
0,7.863495273887021e-09
0,3.9294440279559756e-07
0,2.9961603910619403e-09
0,2.036048366513555e-11
0,4.126141087994196e-10
0,1.1966638648647728e-07
0,5.820999819174561e-06
0,7.844854887552688e-11
0,4.6222217921530873e-10
0,9.936160339030542e-09
0,4.9180316413554733e-08
0,7.400345682093335e-08
0,5.365959425272244e-10
0,1.5188330373304744e-08
0,4.359874646692248e-09
0,2.875496922759494e-10
0,1.6135629914412806e-09
0,5.471223283543445e-10
0,4.088989112275184e-07
0,1.8554280024903158e-08
0,2.864183971510604e-09
0,1.2730021849096992e-10
0,1.3967039973795064e-07
0,1.4069636420236856e-10
0,3.7131938833788004e-08
0,6.41842765640656e-09
0,1.350128108773891e-10
0,8.686760513424001e-08
0,6.945124444808622e-10
0,1.1171010264906065e-05
0,2.0875685179034135e-08
0,1.4516691549807489e-08
0,5.07049235611015e-08
0,2.9518947127062483e-09
0,9.199457094921301e-10
0,4.248339216689167e-12
0,6.677119515219717e-08
0,4.0408324382570674e-08
0,4.832934396997563e-07
0,5.306920301470255e-09
0,3.856220753388496e-07
0,2.1740683037377947e-09
0,1.8119973001442935e-09
0,7.924807286820901e-08
0,7.969051137338201e-09
0,7.422963562171597e-10
0,2.356968428011467e-10
0,3.214094033342957e-07
0,6.249942987961041e-10
0,1.2449787629156609e-07
0,8.18456750515284e-08
0,5.410029723446461e-09
0,1.5026578801956095e-09
0,8.909586795213786e-10
0,1.9645214270067654e-08
0,2.0169373031362227e-07
0,2.268366298952145e-08
0,5.652821457148109e-10
0,7.849764281693842e-07
0,9.279300409683305e-09
0,1.242990472834796e-08
0,9.75998350755743e-08
0,1.950364030972855e-09
0,4.032815777192818e-07
0,3.4739306415614605e-08
0,8.634835623393763e-08
0,1.1092594158315112e-08
0,4.0006612782206357e-07
0,9.54564805716054e-11
0,1.2286477712720812e-09
0,7.909551063474783e-08
0,1.0871427713112694e-09
0,1.007471354372289e-09
0,1.6870851800615212e-09
0,1.315779293125787e-05
0,2.0924460774391216e-11
0,3.121397997712123e-08
0,3.4859765222316268e-09
0,6.194027781364618e-07
0,1.6715694554812937e-08
0,1.611781192560395e-06
0,1.495757053576857e-08
0,2.7496198742990392e-08
0,8.592035338325613e-08
0,1.578792041596392e-09
0,8.493620727839052e-08
0,3.5732602491048977e-10
0,8.808203038053245e-08
0,6.801366959823124e-10
0,8.586475387384032e-09
0,2.377887636599784e-09
0,4.6481357428113886e-08
0,3.755988679140489e-10
0,1.0604193539096276e-11
0,6.840378177429236e-10
0,2.623700606253031e-08
0,2.3826418199494764e-09
0,3.98381125239881e-09
0,6.298256857963123e-10
0,3.0478941269794223e-08
0,4.996949216377188e-09
0,2.155926232404174e-07
0,2.952066179130189e-09
0,3.023172212126611e-08
0,2.042546430335946e-09
0,4.1775469166754806e-13
0,7.950739440494016e-09
0,2.601488766979305e-06
0,7.900192058087995e-09
0,5.304057715882714e-09
0,9.342922665250733e-08
0,7.0718743260797425e-09
0,3.105573265118332e-10
0,8.259684709694611e-09
0,3.4141955428849013e-10
0,9.51527573654582e-10
0,1.0847652007684571e-11
0,4.188906602934068e-08
0,1.97316634460186e-09
0,1.5906324703370084e-09
0,3.4549979238351352e-09
0,1.440839303655943e-06
0,1.4005530085239748e-10
