y_true,score
0,0.9793986
0,0.976944
0,0.97698283
0,0.95107585
0,0.98596364
0,0.95721245
0,0.9807706
0,0.9675966
0,0.951518
0,0.97579914
0,0.98199934
0,0.9795833
0,0.9785442
0,0.98249185
0,0.97417414
0,0.94360477
0,0.98204577
0,0.97857755
0,0.9816962
0,0.977299
0,0.96638983
0,0.981257
0,0.96129936
0,0.97939616
0,0.9759797
0,0.9694454
0,0.9670734
0,0.9770156
0,0.9782918
0,0.98489535
0,0.97990614
0,0.98824155
0,0.9842416
0,0.97587895
0,0.97838295
0,0.9893009
0,0.9830216
0,0.9741477
0,0.9675278
0,0.98628426
0,0.97736865
0,0.9769904
0,0.9866149
0,0.9832967
0,0.97556543
0,0.97737855
0,0.9819344
0,0.9858987
0,0.97485775
0,0.97765785
0,0.9761446
0,0.97844976
0,0.9788347
0,0.951358
0,0.9826739
0,0.98982525
0,0.9726194
0,0.9751295
0,0.9815777
0,0.9682078
0,0.9774354
0,0.97195715
0,0.97157145
0,0.98452026
0,0.980443
0,0.98167783
0,0.9809061
0,0.98684627
0,0.9527005
0,0.9705295
0,0.9796847
0,0.98427075
0,0.9803009
0,0.9873829
0,0.97492635
0,0.94927746
0,0.9815675
0,0.9783717
0,0.9766184
0,0.9748387
0,0.981203
0,0.9667668
0,0.9789065
0,0.9877656
0,0.98746717
0,0.98586094
0,0.9832885
0,0.99000615
0,0.9680034
0,0.9770315
0,0.95473593
0,0.9816592
0,0.97944796
0,0.97987586
0,0.98457456
0,0.9745928
0,0.98960185
0,0.97769225
0,0.9737535
0,0.9774384
0,0.95599157
0,0.97712666
0,0.9781116
0,0.9849921
0,0.9765213
0,0.9808134
0,0.9804797
0,0.97878945
0,0.9774363
0,0.97385776
0,0.97812563
0,0.973705
0,0.9574005
0,0.98101735
0,0.9810494
0,0.9813185
0,0.982819
0,0.9805055
0,0.98384875
0,0.9859349
0,0.9784549
0,0.9595392
0,0.9740476
0,0.98341274
0,0.988401
0,0.98165697
0,0.9815562
0,0.98321146
0,0.9928184
0,0.978186
0,0.9866177
0,0.9819847
0,0.97651374
0,0.9854283
0,0.98965245
0,0.9769607
0,0.9809245
0,0.99151325
0,0.98193085
0,0.98626673
0,0.9868914
0,0.9797311
0,0.98091274
0,0.98540956
0,0.9855719
0,0.9877261
0,0.9809624
0,0.97907
0,0.9750197
0,0.9712725
0,0.98751086
0,0.9762744
0,0.98512363
0,0.97632146
0,0.97615093
0,0.98654175
0,0.9786077
0,0.984753
0,0.98494726
0,0.97002
0,0.95221967
0,0.98524725
0,0.97516346
0,0.9776147
0,0.96028036
0,0.9634571
0,0.9645514
0,0.9785074
0,0.98161995
0,0.9794782
0,0.9657032
0,0.9683087
0,0.9816161
0,0.97702414
0,0.9898041
0,0.9797523
0,0.981764
0,0.9867402
0,0.9734845
0,0.9746696
0,0.97836834
0,0.943114
0,0.9823809
0,0.9811661
0,0.9754834
0,0.97851187
0,0.98990893
0,0.9771337
0,0.9767145
0,0.97967035
0,0.9653513
0,0.9830118
0,0.9842937
0,0.9825292
0,0.976443
0,0.9842147
0,0.9745685
0,0.9612331
0,0.98777884
0,0.95465845
0,0.976489
0,0.9707655
0,0.9877131
0,0.98409486
0,0.9762977
0,0.9879927
0,0.9726177
0,0.9816568
0,0.97892934
0,0.9622172
0,0.96339905
0,0.9837252
0,0.9759793
0,0.97925234
0,0.9487672
0,0.9794897
0,0.9843302
0,0.9826556
0,0.9626022
0,0.98186517
0,0.99011636
0,0.9773338
0,0.9804936
0,0.97824675
0,0.9586306
0,0.9861227
0,0.99017096
0,0.9844728
0,0.9868098
0,0.98346305
0,0.9853473
0,0.98311687
0,0.9812154
0,0.976701
0,0.9840074
0,0.98397434
0,0.98516303
0,0.9658373
0,0.95164025
0,0.9812155
0,0.9827323
0,0.9528352
0,0.9676324
0,0.9794371
0,0.9822938
0,0.9820939
0,0.9863126
0,0.975942
0,0.98783356
0,0.9627193
0,0.9806227
0,0.98400176
0,0.9861365
0,0.987087
0,0.96936923
0,0.98561996
0,0.98089194
0,0.96616274
0,0.98841685
0,0.99003536
0,0.9840871
0,0.9867893
0,0.9806708
0,0.9751114
0,0.98725855
0,0.9780049
0,0.9821935
0,0.97617525
0,0.94505703
0,0.95767546
0,0.97728175
0,0.9743266
0,0.97570264
0,0.98093826
0,0.9861092
0,0.9724798
0,0.95425826
0,0.97462314
0,0.9804505
0,0.9855264
0,0.98302203
0,0.97491443
0,0.98567665
0,0.97488153
0,0.97633535
0,0.98609006
0,0.9743255
0,0.9717542
0,0.9875295
0,0.98612416
0,0.98173827
0,0.9764878
0,0.9809207
0,0.98188496
0,0.98796403
0,0.9856099
0,0.9812987
0,0.9843198
0,0.9778147
0,0.98088115
0,0.97027016
0,0.9888348
0,0.97240496
0,0.9769711
0,0.98190683
0,0.9904668
0,0.9779387
0,0.98634046
0,0.98487836
0,0.97795165
0,0.9777814
0,0.9750965
0,0.9760077
0,0.98366433
0,0.95046973
0,0.95040244
0,0.9517809
0,0.9826049
0,0.9766736
0,0.98190296
0,0.9881078
0,0.9719594
0,0.96735877
0,0.9699716
0,0.95842427
0,0.9644155
0,0.987121
0,0.98388994
0,0.9842371
0,0.98315734
0,0.9810259
0,0.98497295
0,0.9516709
0,0.96859866
0,0.9572443
0,0.9623362
0,0.9871995
0,0.97798437
0,0.9837093
0,0.9813969
0,0.97857034
0,0.9865397
0,0.9821999
0,0.977958
0,0.97862697
0,0.985348
0,0.97395176
0,0.97605854
0,0.98689497
0,0.98228914
0,0.9827255
0,0.9811395
0,0.98242813
0,0.9799694
0,0.9868624
0,0.98897463
0,0.9661838
0,0.9737113
0,0.98725295
0,0.984761
0,0.9893064
0,0.9857596
0,0.9805144
0,0.9813731
0,0.9821044
0,0.98320144
0,0.9851547
0,0.9727922
0,0.9851024
0,0.9808588
0,0.98303545
0,0.9860679
0,0.97987074
0,0.9832152
0,0.97326386
0,0.9736429
0,0.9710181
0,0.9810532
0,0.97907406
0,0.9912148
0,0.98497933
0,0.9684745
0,0.9773539
0,0.9800382
0,0.98872143
0,0.9840904
0,0.97903115
0,0.9592057
0,0.9850304
0,0.9879971
0,0.9779902
0,0.96245
0,0.9700892
0,0.9852195
0,0.97590834
0,0.9773811
0,0.96537703
0,0.98133725
0,0.98382866
0,0.97861177
0,0.94992393
0,0.97618777
0,0.9819404
0,0.98658675
0,0.9805662
0,0.98602605
0,0.9737186
0,0.9858825
0,0.97475266
0,0.9701446
0,0.9780871
0,0.97609115
0,0.9545185
0,0.98313296
0,0.9808631
0,0.98950243
0,0.98254275
0,0.97438407
0,0.979688
0,0.98309124
0,0.98769677
0,0.98466045
0,0.98569745
0,0.96849495
0,0.9799759
0,0.9828872
0,0.9462819
0,0.9839405
0,0.9815613
0,0.9505389
0,0.9744415
0,0.9902508
0,0.9820009
0,0.9535954
0,0.97867495
0,0.9888163
0,0.97728354
0,0.9773762
0,0.9768198
0,0.96616274
0,0.9756944
0,0.97641134
0,0.98489743
0,0.98701715
0,0.97831136
0,0.9830949
0,0.9777188
0,0.98270726
0,0.9889839
0,0.9790445
0,0.9811025
0,0.96638083
0,0.97840756
0,0.981928
0,0.98341274
0,0.9572969
0,0.95030266
0,0.9689072
0,0.9850505
0,0.97812957
0,0.96648836
0,0.975207
0,0.98164326
0,0.95928514
0,0.9803482
0,0.975771
0,0.97804976
0,0.9482963
0,0.96383715
0,0.977775
0,0.97649366
0,0.9907455
0,0.96750456
0,0.97766405
0,0.97292644
0,0.9846006
0,0.97947574
0,0.9822881
0,0.98265094
0,0.9828347
0,0.97572964
0,0.9795739
0,0.9473821
0,0.9843302
0,0.9833102
0,0.98575777
0,0.9734556
0,0.9641795
0,0.98605883
0,0.98276633
0,0.9616276
0,0.9900693
0,0.9868436
0,0.98266244
0,0.9769998
0,0.9846442
0,0.98245126
0,0.9746926
0,0.9555985
0,0.96432465
0,0.98183763
0,0.9877398
0,0.97435534
0,0.9780195
0,0.9897954
0,0.97599787
0,0.9723649
0,0.9788502
0,0.984851
0,0.9832804
0,0.98846275
0,0.9795399
0,0.97749025
0,0.98043716
0,0.97701246
0,0.9807171
0,0.9821962
0,0.9800353
0,0.98280936
0,0.97965544
0,0.97839403
0,0.9846465
0,0.9811214
0,0.9739993
0,0.971622
0,0.9583101
0,0.9813455
0,0.9548153
0,0.98843676
0,0.9829663
0,0.96578336
0,0.9827774
0,0.9809572
0,0.9480897
0,0.99090195
0,0.98689604
0,0.98508424
0,0.9848928
0,0.9881847
0,0.9781921
0,0.9802847
0,0.9757687
0,0.98141783
0,0.98053974
0,0.96831834
0,0.9777292
0,0.9897139
0,0.9819932
0,0.98225844
0,0.98098963
0,0.9850412
0,0.98536026
0,0.9572352
0,0.955996
0,0.9815207
0,0.9902927
0,0.9919023
0,0.9813559
0,0.9779489
0,0.9544693
0,0.9760518
0,0.9888862
0,0.97622865
0,0.98350674
0,0.9903101
0,0.9787389
0,0.9783151
0,0.97965324
0,0.98114794
0,0.9644398
0,0.9882765
0,0.97564816
0,0.9821188
0,0.9811166
0,0.98517084
0,0.9562697
0,0.98056746
0,0.97690475
0,0.9845963
0,0.9802198
0,0.97124016
0,0.98739356
0,0.9639447
0,0.98565394
0,0.9767462
0,0.9798986
0,0.975185
0,0.9585657
0,0.9682233
0,0.98869395
0,0.97350705
0,0.9852897
0,0.9487794
0,0.9858392
0,0.9876433
0,0.98266286
0,0.95456135
0,0.9829175
0,0.9769168
0,0.98300433
0,0.96463305
0,0.97737396
0,0.98149526
0,0.9779238
0,0.9706918
0,0.9909619
0,0.9814464
0,0.98641646
0,0.98046947
0,0.98168814
0,0.9818762
0,0.9782396
0,0.98931944
0,0.9747779
0,0.9853582
0,0.9812978
0,0.9854244
0,0.9603318
0,0.97009426
0,0.98535174
0,0.98041624
0,0.982017
0,0.98748773
0,0.9612266
0,0.97507584
0,0.983044
0,0.98528713
0,0.97599256
0,0.9617714
0,0.9853647
0,0.9665574
0,0.983313
0,0.9800818
0,0.98144853
0,0.9584164
0,0.97200125
0,0.9790274
0,0.9803329
0,0.9745275
0,0.98664325
0,0.9769505
0,0.9667681
0,0.984127
0,0.963735
0,0.98170936
0,0.9809671
0,0.9764062
0,0.97787356
0,0.9822835
0,0.9714174
0,0.97957116
0,0.9810226
0,0.96420854
0,0.97946167
0,0.9743852
0,0.9725971
0,0.9838968
0,0.9879652
0,0.98009336
0,0.9829512
0,0.9892589
0,0.9857388
0,0.96184886
0,0.9646896
0,0.96825397
0,0.9836727
0,0.9701531
0,0.98134726
0,0.97668403
0,0.95219636
0,0.97837573
0,0.9890154
0,0.9842372
0,0.97357005
0,0.971029
0,0.98066086
0,0.94111437
0,0.9846619
0,0.9837113
0,0.9763498
0,0.9883151
0,0.9878188
0,0.9824309
0,0.98372805
0,0.9687662
0,0.97215384
0,0.9810544
0,0.9630803
0,0.98400956
0,0.98939204
0,0.9772651
0,0.9611382
0,0.97167295
0,0.97471267
0,0.9803583
0,0.9851995
0,0.9804824
0,0.95652664
0,0.96992576
0,0.9836845
0,0.9856864
0,0.98108494
0,0.97439265
0,0.98694116
0,0.9856847
0,0.9851593
0,0.97212255
0,0.9831861
0,0.97284156
0,0.9823748
0,0.9806414
0,0.9813778
0,0.9887355
0,0.973822
0,0.9678439
0,0.9816231
0,0.9767676
0,0.9864773
0,0.9590435
0,0.9843997
0,0.97848505
0,0.9744883
0,0.96633536
0,0.9791877
0,0.9817939
0,0.98016554
0,0.97850376
0,0.97918457
0,0.98731196
0,0.98301166
0,0.9798323
0,0.9722589
0,0.96687907
0,0.97590715
0,0.9829932
0,0.9766323
0,0.99095607
0,0.9770723
0,0.98437005
0,0.98046505
0,0.9565806
0,0.984977
0,0.9837263
0,0.97134966
0,0.9823593
0,0.98677504
0,0.9875328
0,0.98057944
0,0.98276687
0,0.98164
0,0.98155785
0,0.98663056
0,0.980675
0,0.9742063
0,0.9723159
0,0.9705082
0,0.97567594
0,0.98901767
0,0.9773727
0,0.99004096
0,0.98859286
0,0.977932
0,0.9519231
0,0.97128105
0,0.9888297
0,0.97872704
0,0.9873811
0,0.9793444
0,0.95584977
0,0.9861928
0,0.9858836
0,0.98379403
0,0.9706995
0,0.9799439
0,0.9763558
0,0.96794873
0,0.9877354
0,0.9702024
0,0.9772832
0,0.9716466
0,0.97865033
0,0.97305
0,0.9820173
0,0.9826919
0,0.95655906
0,0.97942275
0,0.97896546
0,0.9827141
0,0.96880686
0,0.9832424
0,0.9828452
0,0.9754678
0,0.9790782
0,0.9807873
0,0.9558396
0,0.9507986
0,0.9805425
0,0.98593056
0,0.985273
0,0.97020274
0,0.9821822
0,0.98483586
0,0.9774484
0,0.9815259
0,0.97861594
0,0.987721
0,0.9564153
0,0.9845767
0,0.9894839
0,0.98132294
0,0.9895539
0,0.98000723
0,0.9647017
0,0.9813709
0,0.96532166
0,0.97615093
0,0.98519
0,0.98598427
0,0.98549783
0,0.98013735
0,0.98757094
0,0.9859473
0,0.98332244
0,0.9836066
0,0.97846895
0,0.9789365
0,0.975297
0,0.9821028
0,0.9763322
0,0.984136
0,0.97504026
0,0.9783366
0,0.9787621
0,0.9566521
0,0.98571426
0,0.9828339
0,0.9895468
0,0.9873054
0,0.9785797
0,0.97882235
0,0.94041216
0,0.9810902
0,0.97374076
0,0.9854639
0,0.9730787
0,0.9847414
0,0.97428024
0,0.97089076
0,0.9478066
0,0.947883
0,0.9800981
0,0.98035365
0,0.9874447
0,0.9717742
0,0.9734225
0,0.9716312
0,0.98446894
0,0.9682269
0,0.9861751
0,0.9678306
0,0.97743964
0,0.98191345
0,0.95829356
0,0.9810397
0,0.9763173
0,0.98642135
0,0.98033595
0,0.987325
0,0.9796446
0,0.9862013
0,0.9784483
0,0.9853349
0,0.9855539
0,0.98081976
0,0.9859351
0,0.9770567
0,0.9836975
0,0.9806252
0,0.9805411
0,0.9826291
0,0.9806313
0,0.9836554
0,0.94970286
0,0.9708915
0,0.9899562
0,0.97980726
0,0.9795145
0,0.9524698
0,0.9851063
0,0.9665583
0,0.9830385
0,0.98080695
0,0.9889099
0,0.98688287
0,0.9753733
0,0.956827
0,0.9894286
0,0.9654777
0,0.9848101
0,0.9883222
0,0.9861657
0,0.98260164
0,0.98328954
0,0.96905965
0,0.95601887
0,0.98425317
0,0.9777456
0,0.9808526
0,0.976276
0,0.9804293
0,0.9903201
0,0.9756541
0,0.98349303
0,0.9867672
0,0.98251
0,0.97803473
0,0.98739475
0,0.97812116
0,0.99023306
0,0.98154277
0,0.9827869
0,0.9780475
0,0.98034364
0,0.9864511
0,0.98324174
0,0.99228793
0,0.9846182
0,0.9858388
0,0.9825359
0,0.97700983
0,0.9831437
0,0.9811917
0,0.9847993
0,0.98205274
0,0.9814267
0,0.9726992
0,0.95419043
0,0.9872923
0,0.98685426
0,0.95893973
0,0.9834154
0,0.98239714
0,0.98344016
0,0.9767619
0,0.98525727
0,0.9821966
0,0.98077375
0,0.9769818
0,0.9716444
0,0.9874506
0,0.97611296
0,0.98460084
0,0.98082596
0,0.98006666
0,0.96703297
0,0.9504744
0,0.9871483
0,0.9824711
0,0.98764354
0,0.97242194
0,0.98363096
0,0.9791734
0,0.9800594
0,0.97866374
0,0.97930276
0,0.9856584
0,0.9549698
0,0.9873648
0,0.9852064
0,0.9836218
0,0.9847441
0,0.9867918
0,0.981573
0,0.9667859
0,0.98417026
0,0.9854618
0,0.9766745
0,0.9831835
0,0.9739322
0,0.989237
0,0.97959185
0,0.98507
0,0.98523015
0,0.9738111
0,0.9789909
0,0.9809778
0,0.98384356
0,0.9806136
0,0.97609925
0,0.9654061
0,0.9830935
0,0.9832054
0,0.97458035
0,0.97572273
0,0.9846011
0,0.9819962
0,0.9876644
0,0.9808247
0,0.97808886
0,0.9836464
0,0.9770716
0,0.97632873
0,0.9857419
0,0.98185486
0,0.98466617
0,0.9814294
0,0.9862668
0,0.98274934
0,0.9838788
0,0.9895399
0,0.9815881
0,0.96519125
0,0.98627067
0,0.98654544
0,0.9760112
0,0.97582865
0,0.98058087
0,0.9789089
0,0.98139524
0,0.9797839
0,0.9834553
0,0.9870586
0,0.9524588
0,0.98739594
0,0.9855753
0,0.98187006
0,0.9787838
0,0.9868624
0,0.977895
0,0.98250914
0,0.9826581
0,0.98642343
0,0.97923934
0,0.96511406
0,0.9823769
0,0.9776423
0,0.98390716
0,0.98578405
0,0.98889
0,0.9833265
0,0.98748237
0,0.9733305
0,0.9862186
0,0.98121035
0,0.9753577
0,0.9822172
0,0.97650796
0,0.98912364
0,0.9840971
0,0.9791265
0,0.98561126
0,0.98647565
0,0.9895572
0,0.9776578
0,0.98561704
0,0.990063
0,0.9636621
0,0.9708604
0,0.98239005
0,0.9748039
0,0.98635525
0,0.9736249
0,0.9810102
0,0.9810953
0,0.9733874
0,0.97359115
0,0.9884422
0,0.97070307
0,0.98221433
0,0.9891541
0,0.9834831
0,0.96567726
0,0.983539
0,0.9854342
0,0.9766256
0,0.974528
1,0.9806581
0,0.98175985
0,0.9857482
0,0.9853051
0,0.9898046
0,0.98099977
0,0.96928364
0,0.94984436
0,0.98249793
0,0.98109174
0,0.97735155
0,0.97189754
0,0.98015416
0,0.9889606
0,0.9899799
0,0.9557993
0,0.9777411
0,0.98593605
0,0.98664975
0,0.98477167
0,0.9867947
0,0.98498166
0,0.97765636
0,0.9833777
0,0.9828243
0,0.98913306
0,0.9892975
0,0.97498006
0,0.98652196
0,0.9816455
0,0.9822489
0,0.98062015
0,0.9861111
0,0.9889524
0,0.9911461
0,0.9785837
0,0.97401005
0,0.9749865
0,0.97994393
0,0.98254126
0,0.9803688
0,0.98508686
0,0.97727644
0,0.97373986
0,0.98534656
0,0.98538834
0,0.97598433
0,0.9776008
0,0.97990394
0,0.98639053
0,0.9827608
0,0.9628462
0,0.9846875
0,0.9827112
0,0.9789262
0,0.9792949
0,0.97613156
0,0.97743076
0,0.9798649
0,0.98520637
0,0.9817901
0,0.9681515
0,0.9852273
0,0.9806461
0,0.983774
0,0.98887306
0,0.96410453
0,0.98068327
0,0.9863346
0,0.9825642
0,0.98785394
0,0.9742384
0,0.98339975
0,0.97682136
0,0.9868131
